article_id,title,article_type,url
6c6b3d2663315045e92709461661e2dc59063f7cfe0374dcb469afa281177332,Requiring a Customer Phone Number When Checking Out with PayPal,article,https://support.wix.com/en/article/requiring-a-customer-phone-number-when-checking-out-with-paypal
38a7e351551edc1fa2191b4b39b3bd811a5574100a4730c78dd8960f5bc220c9,Studio Editor: Adding a Loop Animation,article,https://support.wix.com/en/article/studio-editor-adding-a-loop-animation
0c2bd00580f8ecf611d0331f5b2a994e00c8fe88348f565c4b252493afc46cd8,Studio Editor Request: Using Multiple Hamburger Menus to Display Different Items,feature_request,https://support.wix.com/en/article/studio-editor-request-using-multiple-hamburger-menus-to-display-different-items
07c2626146272d27c55af9d7b0639aa8d1a1a52d8b58dfdc2ba058b0366406a2,The Blogger Feed App is No Longer Available,article,https://support.wix.com/en/article/the-blogger-feed-app-is-no-longer-available
af94233d6a1cf925c8a026c71f1a9e6b874db4b7f498ff8a0c88e0e6231fdb14,Wix Audio Request: Creating a Direct Download Link for Your Music,feature_request,https://support.wix.com/en/article/wix-audio-request-creating-a-direct-download-link-for-your-music
8cb995cda3de90ba0938a4967bbd19732ba65d92570a9022e9ab8ef5e542c26a,Wix Editor: Customizing the Design of Your Buttons,article,https://support.wix.com/en/article/wix-editor-customizing-the-design-of-your-buttons
46ebdee22be42e6287f6f8044d267fcdac696b0a878873f05beeca62c0817a17,Wix Editor Request: Adding Shadows to Strips and Columns,feature_request,https://support.wix.com/en/article/wix-editor-request-adding-shadows-to-strips-and-columns
bc2c3214baaf528b9afaa7036797ff9f78b651508ce7c8b9d43224eb765ee764,Wix Editor Request: Additional Country Flag Icons and Images (Free from Wix),feature_request,https://support.wix.com/en/article/wix-editor-request-additional-country-flag-icons-and-images-free-from-wix
c6cd0a1102047fbf4c1a082e6f46a0e0ae7af4ecfe89e023221a522d9360586a,Wix Editor Request: Different Header and Footer Designs on Different Site Pages,feature_request,https://support.wix.com/en/article/wix-editor-request-different-header-and-footer-designs-on-different-site-pages
fac259a93b98a66ce70d7fbb2be9aeef0a5338a055679e542527e76ceb50383e,Wix Editor Request: Resizing Your Gallery Text in the Mobile-Friendly View,feature_request,https://support.wix.com/en/article/wix-editor-request-resizing-your-gallery-text-in-the-mobile-friendly-view
837c2dc8b5cef095fbb29a2bcdb1bc4ff8b8d0aae8f1ad234b72270392a42007,Wix Events: Creating Online Events,article,https://support.wix.com/en/article/wix-events-creating-online-events
49133f7bd4e5c2f496eb4cb6f234112d6bd66125a042fbaba7299ec94d7c57a7,Wix Groups: About Analytics Reports,article,https://support.wix.com/en/article/wix-groups-about-analytics-reports
a953dae4c1ed60710d49de221e76a932f1e6ed95d125e101360ddaf068aed621,Wix Groups: Displaying Events in Your Group,article,https://support.wix.com/en/article/wix-groups-displaying-events-in-your-group
5d173bcccfe20c43528b81c6947ef4a51ed5e0045c62417cb2612fad7d4c36be,Wix Hotels by HotelRunner Request: Using Wix Multilingual,feature_request,https://support.wix.com/en/article/wix-hotels-by-hotelrunner-request-using-wix-multilingual
1fc18bbdaa260b1ab30df9de54d47370078adc4052a23e9273bc20d90ab684f9,Wix Logo: Editing a Logo in the Wix Logo Maker,article,https://support.wix.com/en/article/wix-logo-editing-a-logo-in-the-wix-logo-maker
7c40f1e03ebfe14988695d52844ce9c0c426a50757ba18818e8f1860fee749eb,Wix Logo Request: Duplicating a Brand in the Wix Logo Maker,feature_request,https://support.wix.com/en/article/wix-logo-request-duplicating-a-brand-in-the-wix-logo-maker
d504c2591aaa6f2007f92e7cc21d95dfca6f6ccd8f36ec771915ef07e21449cc,Wix Restaurants: Creating Discounts for Your Customers,article,https://support.wix.com/en/article/wix-restaurants-creating-discounts-for-your-customers
b9fc15af121e399e64f2a3fd24811b4ea5c2198b75e1a36a25eec84fc6ccd67e,Wix Restaurants: Customizing Your Table Reservations Form,article,https://support.wix.com/en/article/wix-restaurants-customizing-your-table-reservations-form
c93a52d0b676f2bee2880290639d20d6465bfcc2f1f8393faa2f201b54333839,Wix Stores: Allowing Customers to Pre-Order Products,article,https://support.wix.com/en/article/wix-stores-allowing-customers-to-pre-order-products
e44b29fdcabf9cbd6fba09346506404312ce8f15190cfa7e6a90d528c0877ca2,Wix Multilingual: Adding and Setting Up Wix Multilingual,article,https://support.wix.com/en/article/wix-multilingual-adding-and-setting-up-wix-multilingual
57585b68ce94618d4e61b7591eccbd41ac1fb5bbb2daf3b4b55a037fec29d877,Wix Payments: Adding Klarna as a Payment Method,article,https://support.wix.com/en/article/wix-payments-adding-klarna-as-a-payment-method
8f5782da25677693500640b5230b09bdaf0120482a43302004dcd2a76af17add,Wix Portfolio Request: Adding Videos as Project Page Covers,feature_request,https://support.wix.com/en/article/wix-portfolio-request-adding-videos-as-project-page-covers
943374b8776344d911059804fea26f869f6c321eb19fe282068948830688d02c,Wix Restaurants Request: Adding More Labels to Dish Items,feature_request,https://support.wix.com/en/article/wix-restaurants-request-adding-more-labels-to-dish-items
ffcccdd7551e5d40bb440024e492184763ec91a231796442e8805e7904b1d81d,Wix Retail POS: Adding New Products to the Catalog,article,https://support.wix.com/en/article/wix-retail-pos-adding-new-products-to-the-catalog
080b6b7b77ace2b246724e5d0a5a04c7b76b1d4c02537630aa615b24aaf00622,Wix Stores: Displaying Product Prices as a Price Range,article,https://support.wix.com/en/article/wix-stores-displaying-product-prices-as-a-price-range
3500ab025621a3ccb4d1ec72a1edb26acc0afa59bfc7d111bbdcdd00bcc27c20,Wix's Data Processing Agreement for Wix Users,article,https://support.wix.com/en/article/wixs-data-processing-agreement-for-wix-users
dc886955d44fca27cb92e3c87d1dccfc86f1e9bb744104a1b21d3705092bc808,Branded App Request: Adding Titles to Every Screen's Top Bar,feature_request,https://support.wix.com/en/article/branded-app-request-adding-titles-to-every-screens-top-bar
6593add88e1857a006d2b7e2cde17989de175f68bfe3643d385e5b87ee88471d,CMS: Displaying Your Wix Stores Products on Any Page,article,https://support.wix.com/en/article/cms-displaying-your-wix-stores-products-on-any-page
5d1b9a6b7d4733e0830faadb2f33f1eefd6ffe4658aaa9c662f4975e0f4da628,Connecting Vyne as a Payment Provider,article,https://support.wix.com/en/article/connecting-vyne-as-a-payment-provider
553d39c3f00bf311de5e4a47fd240c5fb0e7505211041623969c59286fbb989a,Email Marketing: Sending Campaigns from Free Public Domains,article,https://support.wix.com/en/article/email-marketing-sending-campaigns-from-free-public-domains
7cafeefcdbd13ed45f448fc2f8d6a8fa9a312f3f64ca4af633c05cf39611893f,Embedding Your Issuu Publication Code,article,https://support.wix.com/en/article/embedding-your-issuu-publication-code
12ef8d3b88db807af9f471982f391f2dcd4844efc5a73b3a8e7dbe9a24e076af,Fit by Wix Request: Only Counting Checked-in Sessions on the Performance Tracker,feature_request,https://support.wix.com/en/article/fit-by-wix-request-only-counting-checked-in-sessions-on-the-performance-tracker
0c94707987c3890603462ca53381bca1aa64c13ccd4eaf83890946b2bd5b2452,Go Headless with Wix,article,https://support.wix.com/en/article/go-headless-with-wix
1d9d696fc7b02666984ce70a49e3b106ce8bf6f4fefe351d2cd4d1ec98253aac,Google Ads with Wix: Creating Multiple Campaigns,article,https://support.wix.com/en/article/google-ads-with-wix-creating-multiple-campaigns
dceb5110971b16ebbbccc6be46a00d135505767f883f398491f2cc52458fb4ac,Handling Chargebacks from Your Customers,article,https://support.wix.com/en/article/handling-chargebacks-from-your-customers
1bc1ab2a2feea4b7fdeb17fc4f020cbb3195fa234992c382f8964a960908c08a,Request: Newly Designed Wix Help Center,feature_request,https://support.wix.com/en/article/request-newly-designed-wix-help-center
12bb27af1b75f222bdffae61fb6abdf5e284d1b902ffdd100af4c97af776c47e,Site Members: Automatically Responding to Members Area Events,article,https://support.wix.com/en/article/site-members-automatically-responding-to-members-area-events
b7127d5b232fe3f53d02dcbb2f591ebf2f03a0280e7466f2074f04460863dbf2,Site Members Request: Impersonating Members to Preview Your Site,feature_request,https://support.wix.com/en/article/site-members-request-impersonating-members-to-preview-your-site
ddad571a2dd4293bb8409505524aee68cd699f10e164f71d01a3b9d94dce7f2a,Third-Party App: rankingCoach SEO by rankingCoach,article,https://support.wix.com/en/article/third-party-app-rankingcoach-seo-by-rankingcoach
fcaf973beb5fdcc04f67114815cc488ef847e1179f5ef82978f25e4c55081c33,Third-Party Apps: E-commerce Apps,article,https://support.wix.com/en/article/third-party-apps-e-commerce-apps
003efbd783d316797b64972d68a75e557b942ac0b4f21fee4b7242ac4b783331,Wix Art Store: Test Ordering Your Printed Merchandise in Wix Art Store,article,https://support.wix.com/en/article/wix-art-store-test-ordering-your-printed-merchandise-in-wix-art-store
e5855b0e312a96cf72de9651ec80ca27be400a77a4167cee9f2bfac6ed16fedd,Wix Blog: Deleting a Blog Post in the Wix App,article,https://support.wix.com/en/article/wix-blog-deleting-a-blog-post-in-the-wix-owner-app
ca156e7edc834879d080552737a32916fd904a887a67ffc219ec7a528cfd5904,Wix Editor: Customizing Your 404 Error Page,article,https://support.wix.com/en/article/wix-editor-customizing-your-404-error-page
7153e3c71d2e2c52995e0fd43ef42ac2f783951d077816df4ff57c093ba6d6b9,Wix Editor: Gallery Comparison and Glossary,article,https://support.wix.com/en/article/wix-editor-gallery-characteristics
bd21131f1c6bf94859aa1162f8e4d7c1e91e5596a86e873f0a65a5b87dddfd58,Wix Editor: Managing Your Pages in the Mobile Editor,article,https://support.wix.com/en/article/wix-editor-managing-your-pages-in-the-mobile-editor
b99830c462ea8cc50ae0b7fb4351c2ad24ab734d5ad59ac715fa9ffd7cb6d444,Wix Editor Request: Adding a Link to Descriptions and Titles on Gallery Images,feature_request,https://support.wix.com/en/article/wix-editor-request-adding-a-link-to-descriptions-and-titles-on-gallery-images
0defd2707d6143091d5af59e0ea0d46a5237e58415b2afcd599ed2e12dbd9653,Wix Editor: Viewing Your Mobile Site with a QR Code,article,https://support.wix.com/en/article/wix-editor-viewing-your-mobile-site-with-a-qr-code
fc8d13428be5782b4411efb218d542403cf9e13586924860c9d2b2bb333549f3,Wix Events: Choosing Which Events to Display on a Site Page,article,https://support.wix.com/en/article/wix-events-choosing-which-events-to-display-on-a-site-page
6cc6bdb9e7317d7e89470540ae0a0e572aba34e3c344fab039605dcc24a4cad9,Wix Forms Request: Picture Selection Field,feature_request,https://support.wix.com/en/article/wix-forms-request-picture-selection-field
de5b1accdcf4bc799ac7769727b12de48da5cfc3ad7e6b5f9e5398e7e546679d,Wix Music: Promoting Your Music With Email Campaigns,article,https://support.wix.com/en/article/wix-music-promoting-your-music-with-email-campaigns
0dd8ccb870dfa820bff886d284c4453d1ace31b0981a17fe403658e8fb2cab85,Wix Policy for Repeat DMCA Infringement,article,https://support.wix.com/en/article/wix-policy-for-repeat-dmca-infringement
7786344f0852fb91ec1a3c01a78840da18ea839badc71c6f84de6063b84d04f3,Wix Restaurants Request: Accepting Orders Below $1,feature_request,https://support.wix.com/en/article/wix-restaurants-request-accepting-orders-below-1
2add6e5fbe0b4684f122d5cc5365a4c0ce88e01cefaac0fccc1b90ccad9dc304,Wix Retail POS: Using the Stripe Reader M2 Card Reader,article,https://support.wix.com/en/article/wix-retail-pos-using-the-stripe-reader-m2-card-reader
a7c7728674de23fd96302e55cdd95cb61d109e7f224a8ddfceb28bc2de38ad3e,Wix Stores: Displaying Product Categories on Mobile,article,https://support.wix.com/en/article/wix-stores-displaying-product-categories-on-mobile
ec5bf4142222e9313d9d0d1931b71b5c9bf0e812e6708a09e323202c4a546ac6,Pricing Plans: Customizing the Look of Your Pricing Plans Page,article,https://support.wix.com/en/article/customizing-the-design-of-your-pricing-plans-page
e736860bf3a4b106dd4d4ddb3571972e93a2f0eb84d34dcb58d1bab3d0f6a1aa,Editor X: Choosing Between Flexbox-Based and Grid-Based Tools,article,https://support.wix.com/en/article/editor-x-choosing-between-flexbox-based-and-grid-based-tools
025ca1682e360224a1800860589ad84c814a5b6509adb84a4341ecee10e56747,Form Fields Shown in Multiple Languages (Includes Workaround),known_issue,https://support.wix.com/en/article/form-fields-shown-in-multiple-languages-includes-workaround
34f7286f0563ded86ea170564ebfd589f754937d4430a2619850170b1c144a24,Request: Refunding Reservations in Wix Hotels,feature_request,https://support.wix.com/en/article/request-refunding-reservations-in-wix-hotels
23eae82e9cf478eb99fb3209b8b0fc8e293350496808ea360600808902270228,Request: Transferring Your Existing Email to Wix,feature_request,https://support.wix.com/en/article/request-transferring-your-existing-email-to-wix
c3d54123a70271e3ff0d6a5ca5f19279cec4b02474bf02d7ff233f1197f7d5de,Request: Using Payline as a Payment Provider,feature_request,https://support.wix.com/en/article/request-using-payline-as-a-payment-provider
7ffd2835329d2a35d8f659fe78a251e0f384a2d576ff6f4367b6e10e0789db49,Roles & Permissions: Removing Credit Card Permissions from the Billing Manager Role,article,https://support.wix.com/en/article/roles-permissions-managing-credit-card-permissions-for-your-billing-manager
a6e89e80d19159530c645554a854aeb2dcabbbfec1171931d94e59d4566b2f74,Studio Editor Request: Migrating a Site from Editor X,feature_request,https://support.wix.com/en/article/studio-editor-request-migrating-a-site-from-editor-x
82691e0d64a4e11e05dd678b1084cb6ee52c32c51c9568adde7853dbfb753ab4,Wix Bookings POS: Accepting Payment for Booked Services at a Mobile Point of Sale,article,https://support.wix.com/en/article/wix-bookings-pos-selling-services-at-a-mobile-point-of-sale
d07ce29f82264b66089274d020762b4cd7757ef26175465dc35e6cd972e4b40d,Wix Bookings Request: Offering Both Appointments and Classes in the Same Time Slot,feature_request,https://support.wix.com/en/article/wix-bookings-request-offering-both-appointments-and-classes-in-the-same-time-slot
8d2169f852b53c7087f6940c885acc10d8176f40a30b89e19f813397b756b72c,Wix Editor: About Embeds and Codes on Your Site,article,https://support.wix.com/en/article/wix-editor-about-embeds-and-codes-on-your-site
4048758c618b83b97daddf13784db03bdc7cc4c3c84e578acda9daf2f2ee6503,Wix Stores: Editing Multiple Products at the Same Time,article,https://support.wix.com/en/article/wix-stores-editing-multiple-products-at-the-same-time
39c92c49cf6216550e4c80ddbd27ace8288ce524321eda29c68fcd88d1af8816,Wix Stores: Fulfilling Printify Products,article,https://support.wix.com/en/article/wix-stores-fulfilling-printify-products
17ace93aff6986796992f261dab0d52618cff75a6c55bbe61b1d5a15643154a9,Wix Stores Request: Selling Product Subscriptions in the Wix App,feature_request,https://support.wix.com/en/article/wix-stores-request-selling-product-subscriptions-in-the-wix-owner-app
ed030b47bf62a40570f557ee4960a042ad95eabfcf006133d6b6a32cd9696fa7,Wix Stores: Setting How Store Images Are Displayed,article,https://support.wix.com/en/article/wix-stores-setting-how-store-images-are-displayed
7539389685888a1b96482ffb386ecb5a269fe12b0e6d160b2cb02edff6871271,ADI: Managing Items in List Sections,article,https://support.wix.com/en/article/adi-managing-items-in-list-sections
919c11fd9474fe8ff819ac11740688c6914898f5676f983a4cdbf92ee52cc40a,Connecting PostFinance as a Payment Provider,article,https://support.wix.com/en/article/connecting-postfinance-as-a-payment-provider
aca73736fec8784dd6d37d00fc74c23bbea264771001f212eecddc0924076825,Online Programs: Reordering and Hiding Your Programs from the Program List,article,https://support.wix.com/en/article/online-programs-reordering-and-hiding-your-programs-from-the-program-list
1b3c3f3517a93376662854e5719058acfd0791689e539bff5d30baf8992d0bb2,Online Programs: Managing a Quiz,article,https://support.wix.com/en/article/online-programs-viewing-participant-answers-to-a-questionnaire-or-quiz
3bafc80a816818fe498f0bd00224e466f789b386abf2117314153545b0571379,Performing a Ping Test,article,https://support.wix.com/en/article/performing-a-ping-test-9870825
e522ee5dd7f5277ade151fc0e36c9e877b159ff44723b6b1f0361ea4dd9e000b,Pricing Plans: Displaying Different Plan Types Using Tabs,article,https://support.wix.com/en/article/pricing-plans-displaying-different-plan-types-using-tabs
5c296a608cef4235b93b4433cccc3fdce87d94ce92ff55b1094330e0c003e6c2,Request: Removing Fields from the Checkout Page,feature_request,https://support.wix.com/en/article/request-removing-fields-from-the-checkout-page
2d6f78023cd66bf9d9087f249d8dad994b557b1371198c07db36a410aab67804,Site Performance: CMS,article,https://support.wix.com/en/article/site-performance-cms
bf7c820f6dda7d708468404f8bd0fe40c398fd0fe71e7d43ab9639f73312485f,Wix Video: Troubleshooting Issues with External Videos,article,https://support.wix.com/en/article/troubleshooting-issues-with-external-videos-in-wix-video
76acb08ca6024d38c916d8e8f40a2804d6bb13cde3e56ee04d63edb562a1a678,Wix Blog Request: Changing the Format of the Date in a Blog Post,feature_request,https://support.wix.com/en/article/wix-blog-request-changing-the-format-of-the-date-in-a-blog-post
d0f9a11dabbebadfd68f2f2e642dd32dfbd883f22a3feaa7ca2b080475983c1c,Wix Blog Request: Choosing Different Fonts for Different Posts,feature_request,https://support.wix.com/en/article/wix-blog-request-choosing-different-fonts-for-different-posts
78dd4d7f54f233a92c64e73dbdcac1518240eb9850b2dcdfe8f1b95716163a4c,Wix Bookings: Creating an Appointment,article,https://support.wix.com/en/article/wix-bookings-creating-an-appointment
15a56f31a23e02553400521e81a49a48dcab134df38cec98f696bac960313a3b,Wix Bookings Request: Allowing Clients to Book Multiple Recurring Classes at the Same Time,feature_request,https://support.wix.com/en/article/wix-bookings-request-allowing-clients-to-book-multiple-recurring-classes-at-the-same-time
a5eb4b855e7d4aa9ccbe1ad986018d1ce328960b7fb1e5d71cdb8638b2773690,Wix Editor: About Rulers and Guides,article,https://support.wix.com/en/article/wix-editor-about-rulers-and-guides
87d70c121aa66c71fc2b29eb23d7d262480a5035f4c78d6f9f712a0757de77d2,Wix Editor Request: Scroll Bar on Text Boxes,feature_request,https://support.wix.com/en/article/wix-editor-request-scroll-bar-on-text-boxes
c5390eab36520cd42c672be75e231b9ca13d369eb51114fb9d834c66652e71a6,Wix Editor: Uploading Your Own Vector Art,article,https://support.wix.com/en/article/wix-editor-uploading-your-own-vector-art
0c7a0fe78a0902c8b6c608792cd420cad12d1930769664eb7cd6fbc776a5eef5,Wix Editor: Using the Layers Panel,article,https://support.wix.com/en/article/wix-editor-using-the-layers-panel
380f9eaa3637d2c8fd506e788b3c4e733604d38c42f3d2d0c7db1b5d534e129a,Wix Events: Creating a Private Event,article,https://support.wix.com/en/article/wix-events-creating-a-private-event
627f1714a8cf85b949e8b867649bba4b31acf3e4138f9f44ce5a2b00a46b4dca,Wix Media: Adding Free Illustrations,article,https://support.wix.com/en/article/wix-media-adding-free-illustrations
e698929a0c21ffa65be40794542cfe6146b6a1f61125a93c2e828fcae0f3fb2b,Wix Photo Albums: About Order A Print Product Availability and Tax,article,https://support.wix.com/en/article/wix-photo-albums-about-order-a-print-product-availability-and-tax
6de1cc4c491f78d8059b61549c50d069c7bf3f33d00549721debed7b6c75a143,Wix Pro Gallery: Troubleshooting Removing the Gap Under Your Gallery,article,https://support.wix.com/en/article/wix-pro-gallery-troubleshooting-removing-the-gap-under-your-gallery
2153dc957f638fac68bf790166bedc9f45f20719d043f89a53f69fe967edd6b3,Wix Restaurants Request: Adding Modifiers to Your Menu in the Wix Restaurant Menu (New) App,feature_request,https://support.wix.com/en/article/wix-restaurants-request-adding-modifiers-to-your-menu-in-the-wix-restaurant-menu-new-app
dbe0a26325502a70afa42a8484e6e062fc31132896f4319cb0fc34f834551ee0,Wix Stores Troubleshooting: Customer are Unable to Apply Coupon,article,https://support.wix.com/en/article/wix-stores-troubleshooting-customer-are-unable-to-apply-coupon
b9dd2c5b5a86621a6598b2b1afb54ca8bb2a9b04cbd62cc79780ee096a5d6b09,Wix Video Request: Changing the Resolution of Your Videos in Wix Video,feature_request,https://support.wix.com/en/article/wix-video-request-changing-the-resolution-of-your-videos-in-wix-video
3aec512a95e002d970fc3284bcd2ad796016006ae2da157062d29fab328b0460,Connecting Opn Payments as a Payment Provider,article,https://support.wix.com/en/article/connecting-opn-payments-as-a-payment-provider
164c7186bb1311eb3a90a41e8a1a55e1c70528c3480f9b0659b29c27f2158d4c,Editor X: Grouping Elements within a Container,article,https://support.wix.com/en/article/editor-x-placing-elements-inside-a-container
733f76acf30f551ddfee322de3ad3eefdc0c8f050108ba9de162a3682de6ba45,Live Site Displays Gaps When Scrolling on Safari macOS and iOS due to Slideshow Repeaters / Repeaters (Includes Workaround),known_issue,https://support.wix.com/en/article/live-site-displays-temporary-gaps-when-scrolling-the-page-in-safari-macos-and-ios-includes-workaround
43d2a82bef7cb3cbc8a8cb1e9ddd0e7c1bda46e74b77ae1b3e9dd4259fa6140d,Online Programs: Adding a Video Step to a Program,article,https://support.wix.com/en/article/online-programs-adding-a-video-step-to-a-program
2a28ac6e31bb03931d3f973f521409c4573f467d4d24cfbbc7c5a411562770e2,Pricing Plans: Limiting Your Blog to Members Who Purchased a Pricing Plan,article,https://support.wix.com/en/article/pricing-plans-limiting-your-blog-to-members-who-purchased-a-pricing-plan
3b48a51b6d5d2425e7e6f5e5710d70ea1da56203d05df8477ebe4a4ebec4210e,Pricing Plans: Managing Your Clients' Subscriptions,article,https://support.wix.com/en/article/pricing-plans-viewing-and-managing-plans-that-clients-purchased
4ca65b3c84d72a6244250267a8f5b12e359d77fb8cd9946878ffa12aee0c5f97,Request: Translating the PDF Viewer App in Wix Multilingual,feature_request,https://support.wix.com/en/article/request-translating-the-pdf-viewer-app-in-wix-multilingual
9f535cd0fea384609f89b1a684e6c42e1b27220efd317324d146f8a44a2e54f4,Studio Editor: About CSS Editing,article,https://support.wix.com/en/article/studio-editor-about-css-editing
932cbafb1aea442cab4aa42deb5695343ab6c2b6607d62dddc89440c64e8af2a,Studio Editor Request: Using Adobe Fonts,feature_request,https://support.wix.com/en/article/studio-editor-request-using-adobe-fonts
cd17ecf584078f52f05816123de57112abe2896e0fbf5f0428e50c4178eed417,Third-Party App: Adobe Express for Wix by Adobe,article,https://support.wix.com/en/article/third-party-app-adobe-express-for-wix-by-adobe
2df3cc9ca1ef3aa264a5a49b71a62079762b49ec6893c8c14de44775b9d47eef,Using Wix Promotions for Premium Plan Renewals,article,https://support.wix.com/en/article/using-wix-promotions-for-premium-plan-renewals
d964eeafaea545e17d7f14464dfef3273cbf3426e18898daf6140b87edea3176,Wix Audio Request: Set Prices Based on Download File Types in Wix Music,feature_request,https://support.wix.com/en/article/wix-audio-request-set-prices-based-on-download-file-types-in-wix-music
19880d4ce2e8d6a46be3168c67ae3be4fbef84ee6416b7d8f418a6b48abd774e,Wix Editor: About the Mobile Version of Your Site,article,https://support.wix.com/en/article/wix-editor-about-the-mobile-version-of-your-site
6519aae6ea65d2f541710057e4ef9f30bdfd17dc39c292e08bd1f9954bf123cd,Wix Editor: Adding Alt Text to Repeater Item Images,article,https://support.wix.com/en/article/wix-editor-adding-alt-text-to-repeater-item-images
92c3bde1d04d3f8916d89249332b106b826a70cab58c9e2993234f7240c53cd6,Wix Member Apps: Customizing Your App's Header,article,https://support.wix.com/en/article/wix-member-apps-customizing-your-apps-header
234dc97550aa1917fba17db35de2991ebe8220daeb955866d80f72f41cecf8a3,Wix Payments: Pandemic Driven Sales Rules,article,https://support.wix.com/en/article/wix-payments-pandemic-driven-sales-rules
b3899ffe741e537329dcf7ec8725aa05c62395767972efef2a71a43f461c26ee,Wix Photo Albums: Setting Prices in the Wix Photo Albums Store,article,https://support.wix.com/en/article/wix-photo-albums-setting-prices-in-the-wix-photo-albums-store
071b86830e3cf191699d171a2255f22025ff133aef803d81afbcf157a52a7c68,Wix Restaurants: Saving and Charging Customers' Credit Cards,article,https://support.wix.com/en/article/wix-restaurants-saving-and-charging-customers-credit-cards
fdf5750d42fd12f1746226fa544676c12bcc9a57ae3de263fb02e86305e50f63,Wix Retail POS Request: Managing Inventory,feature_request,https://support.wix.com/en/article/wix-retail-pos-request-managing-inventory
63388a175fcaf170d516f491d846b5454e9b8a0bc7de115a74f1b26b2e738ce6,Wix Stores Request: Sending Store Owner Notification Emails to Multiple Email Addresses,feature_request,https://support.wix.com/en/article/wix-stores-request-sending-store-owner-notification-emails-to-multiple-email-addresses
17e603daf269757d36555f7bee8b96356e4c268fd347bdc20afa70f20c57f82a,Assigning Tasks to a Site Collaborator,article,https://support.wix.com/en/article/assigning-tasks-to-a-site-collaborator
3c9a5eb5a3839c9d7aeea9bd786ae6af1ec4f69776226268af0ddb59edd4a6bf,CMS: Setting Up a Custom Form Using Dropdown Input Elements,article,https://support.wix.com/en/article/cms-setting-up-a-custom-form-using-dropdown-input-elements
235df6b2f89a10a324f14f5b79ff21c68e794e19af0296e7767b74aec1720660,Connecting Dragonpay as a Payment Provider,article,https://support.wix.com/en/article/connecting-dragonpay-as-a-payment-provider
92d10851432767334626612ac87accef1cea68f37d33f0143d12b7149ec62884,Advanced Analytics Tools: Duplicating and Editing a Report,article,https://support.wix.com/en/article/duplicating-and-editing-a-wix-analytics-report
3c5702bc60094b3ae7c2ca617bea90176d99d6414460ce04b832c441d2945e74,Facebook Ads: Editing a Campaign,article,https://support.wix.com/en/article/facebook-ads-editing-a-campaign
db85ae0c1047b64fa3d87c07d3c5a347690dd12ce3276dd976a5896b866d8c8c,Facebook Ads: Understanding Your Campaign Dashboard,article,https://support.wix.com/en/article/facebook-ads-understanding-your-campaign-dashboard
a6e40a30809a2295de484b31c1ec5c6cc007cc40a542e786dc4d717b1dbd4f4f,Request: Using Tap Online Payment Services as a Payment Provider,feature_request,https://support.wix.com/en/article/request-using-tap-online-payment-services-as-a-payment-provider
d364bcd17f28bb0286a7469bbe3e5f9ff99a588adf3394a8dad2bfb3cdf05085,Wix Video: Selling and Renting Options,article,https://support.wix.com/en/article/selling-and-renting-options-in-wix-video
815724f75aa92ec3868636465629cbde6f389545d950576899c4ac4e81489363,Studio Editor: About Wix Multilingual,article,https://support.wix.com/en/article/studio-editor-adding-wix-multilingual
80afa2079da02c05b12cbb933672c99c71070dd4e3e40e26ea2ddcc24de4e3a4,Wix Apps: Using the Member's Area with the File Share App,article,https://support.wix.com/en/article/using-the-members-area-with-the-file-share-app
21dd5b5a056ebe68f9e29a67df37164f60446839d00b363a24a7d3046f42a376,Wix Apps: Uploading 360 Images,article,https://support.wix.com/en/article/wix-apps-uploading-360-images
9ef0942831c7f4ed649a7707d564b3bc8eb34f7631b174ae3968b58733818c8f,Wix Bookings: The Essential Checklist for Professional Bookings Site Owners,article,https://support.wix.com/en/article/wix-bookings-the-essential-checklist-for-professional-bookings-site-owners
76707144f4ebc9cb0082ec7b1b3d5df3bf571b57760e19455f365c88d44395df,Wix Editor Request: Customizing the Display Time of Subpages in Your Menu,feature_request,https://support.wix.com/en/article/wix-editor-request-customizing-the-display-time-of-subpages-in-your-menu
078faeb741d6d502eaff5de9321fdf699bd3d4cea71c39b2541f71b698d848a6,Wix Editor: Using VideoBoxes,article,https://support.wix.com/en/article/wix-editor-using-videoboxes
8353cf7dcd9c615ea97904d1c098052803ddd0a925559d13b16c335ce9324f1c,Enterprise Solution: Using Wix API Keys,article,https://support.wix.com/en/article/wix-enterprise-using-wix-api-keys
7194ad0b4b673e7c334aa556e269da32e0ebf638d8b85d75dd68be73225068b1,Wix Events: Setting Up Your Event Schedule Page,article,https://support.wix.com/en/article/wix-events-setting-up-your-event-schedule-page
657914688b889ed681b60103db04ec0e4263a88d0305430e85eac783c59783e6,Wix Forms Request: Accepting Archive Files,feature_request,https://support.wix.com/en/article/wix-forms-request-accepting-archive-files
b393acc116ea8169cb861f8d11b22598c82312eda4bd3d72b4960e37c4709449,Wix Pro Gallery: Creating Sub-Galleries,article,https://support.wix.com/en/article/wix-pro-gallery-creating-sub-galleries
0815b5c4aff0731beb354683f7c891765df1b069796b294e2ddf3948a8da3298,Wix Pro Gallery Request: Customizing the Social Sharing Icons,feature_request,https://support.wix.com/en/article/wix-pro-gallery-request-customizing-the-social-sharing-icons
d0bbea75c2d34a2c22f1c57ad64db5a8187a7481749b9526990539f23e6dde87,Wix Referral Program: Customizing Your Referral Program Pages,article,https://support.wix.com/en/article/wix-referral-program-customizing-your-referral-program-pages
